Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Act_Raw,Best_Act_SymPy,Identified_Action,Best_Ass_Raw,Best_Ass_SymPy,Identified_Assessment,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline
2026-05-04_10-26,Local_VSCode,DR3_Config_48_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47042,Config_48,1,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"sub(mul(DonorAction, -1), -1)",1 - DonorAction,Strict Ledger (TFT Base),134.07,122.58,-11.6,0.0,97.76
2026-05-04_10-28,Local_VSCode,DR3_Config_48_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47043,Config_48,2,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"sub(DonorInMemory, add(-1, DonorAction))",-DonorAction + DonorInMemory + 1,Unforgiving (Grim Trigger),133.93,122.29,-11.87,0.0,103.44
2026-05-04_10-29,Local_VSCode,DR3_Config_48_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47044,Config_48,3,"add(PartnerInMemory, PartnerInMemory)",2*PartnerInMemory,Anti-Tit-for-Tat,"sub(1, DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),132.83,122.02,-10.93,0.0,93.88
2026-05-04_10-30,Local_VSCode,DR3_Config_48_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47045,Config_48,4,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"sub(1, DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),132.93,123.68,-10.87,0.0,101.84
2026-05-04_10-32,Local_VSCode,DR3_Config_48_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,47046,Config_48,5,"add(PartnerInMemory, PartnerInMemory)",2*PartnerInMemory,Anti-Tit-for-Tat,"sub(1, DonorAction)",1 - DonorAction,Strict Ledger (TFT Base),132.33,121.17,-10.4,0.0,98.04
2026-05-04_10-32,Local_VSCode,DR3_Config_49_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48042,Config_49,1,"add(PartnerInMemory, PartnerInMemory)",2*PartnerInMemory,Anti-Tit-for-Tat,"mul(-10, DonorInMemory)",-10*DonorInMemory,Amnesia (Remember No One),8.67,7.57,-5.07,6.4,3.04
2026-05-04_10-32,Local_VSCode,DR3_Config_49_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48043,Config_49,2,"add(-10, -10)",-20,Unconditional Defector (ALL-D),"sub(DonorAction, DonorInMemory)",DonorAction - DonorInMemory,"Novel Mem: (False, True, False, False)",8.27,7.49,-4.53,6.27,3.08
2026-05-04_10-32,Local_VSCode,DR3_Config_49_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48044,Config_49,3,"add(0, 0)",0,Unconditional Defector (ALL-D),"mul(DonorAction, -1)",-DonorAction,Amnesia (Remember No One),8.2,7.49,-4.8,6.6,3.52
2026-05-04_10-32,Local_VSCode,DR3_Config_49_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48045,Config_49,4,"add(add(-10, -1), add(-10, -1))",-22,Unconditional Defector (ALL-D),"sub(0, 0)",0,Amnesia (Remember No One),8.27,7.38,-4.8,6.53,3.18
2026-05-04_10-32,Local_VSCode,DR3_Config_49_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,48046,Config_49,5,"sub(1, 1)",0,Unconditional Defector (ALL-D),"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),8.2,7.59,-4.4,6.2,3.04
2026-05-04_10-32,Local_VSCode,DR3_Config_50_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49042,Config_50,1,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"add(0, 0)",0,Amnesia (Remember No One),8.53,7.1,-4.13,5.6,3.96
2026-05-04_10-32,Local_VSCode,DR3_Config_50_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49043,Config_50,2,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),8.53,7.77,-4.2,5.67,4.24
2026-05-04_10-32,Local_VSCode,DR3_Config_50_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49044,Config_50,3,"add(PartnerInMemory, PartnerInMemory)",2*PartnerInMemory,Anti-Tit-for-Tat,"mul(sub(DonorAction, DonorAction), mul(10, DonorAction))",0,Amnesia (Remember No One),8.73,7.0,-4.8,6.07,3.38
2026-05-04_10-32,Local_VSCode,DR3_Config_50_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49045,Config_50,4,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"mul(add(DonorAction, DonorInMemory), 0)",0,Amnesia (Remember No One),8.67,7.96,-4.53,5.87,4.7
2026-05-04_10-32,Local_VSCode,DR3_Config_50_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,49046,Config_50,5,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"sub(add(DonorInMemory, -10), -10)",DonorInMemory,Sticky Memory (Ignore actions entirely),8.6,7.33,-4.6,6.0,3.0
2026-05-04_10-32,Local_VSCode,DR3_Config_51_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,50042,Config_51,1,"sub(0, PartnerInMemory)",-PartnerInMemory,Unconditional Defector (ALL-D),"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",8.27,7.52,-4.87,6.6,3.54
2026-05-04_10-32,Local_VSCode,DR3_Config_51_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,50043,Config_51,2,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"add(-1, DonorAction)",DonorAction - 1,Amnesia (Remember No One),8.0,6.93,-3.87,5.87,3.48
2026-05-04_10-32,Local_VSCode,DR3_Config_51_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,50044,Config_51,3,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),8.2,7.53,-4.6,6.4,2.82
2026-05-04_10-32,Local_VSCode,DR3_Config_51_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,50045,Config_51,4,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"mul(DonorAction, DonorInMemory)",DonorAction*DonorInMemory,"Novel Mem: (True, False, False, False)",7.93,6.91,-4.0,6.07,2.52
2026-05-04_10-32,Local_VSCode,DR3_Config_51_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,50046,Config_51,5,"sub(0, 0)",0,Unconditional Defector (ALL-D),"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),8.07,7.65,-4.33,6.27,3.04
2026-05-04_10-32,Local_VSCode,DR3_Config_52_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,51042,Config_52,1,"add(PartnerInMemory, PartnerInMemory)",2*PartnerInMemory,Anti-Tit-for-Tat,"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),8.2,6.61,-4.27,6.07,2.96
2026-05-04_10-32,Local_VSCode,DR3_Config_52_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,51043,Config_52,2,"mul(1, PartnerInMemory)",PartnerInMemory,Anti-Tit-for-Tat,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),8.27,7.77,-4.73,6.47,3.54
2026-05-04_10-32,Local_VSCode,DR3_Config_52_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,51044,Config_52,3,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),8.33,7.52,-3.93,5.6,4.0
2026-05-04_10-32,Local_VSCode,DR3_Config_52_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,51045,Config_52,4,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"add(-1, DonorAction)",DonorAction - 1,Amnesia (Remember No One),8.53,6.96,-4.2,5.67,3.76
2026-05-04_10-33,Local_VSCode,DR3_Config_52_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,51046,Config_52,5,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"mul(DonorAction, -10)",-10*DonorAction,Amnesia (Remember No One),8.4,7.62,-4.53,6.13,2.92
2026-05-04_10-33,Local_VSCode,DR3_Config_53_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,52042,Config_53,1,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"mul(DonorInMemory, DonorAction)",DonorAction*DonorInMemory,"Novel Mem: (True, False, False, False)",8.93,7.24,-4.93,6.0,2.76
2026-05-04_10-33,Local_VSCode,DR3_Config_53_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,52043,Config_53,2,"mul(-10, PartnerInMemory)",-10*PartnerInMemory,Unconditional Defector (ALL-D),"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Mem: (False, False, True, False)",8.8,7.06,-4.67,5.87,3.98
2026-05-04_10-33,Local_VSCode,DR3_Config_53_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,52044,Config_53,3,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"sub(-10, DonorInMemory)",-DonorInMemory - 10,Amnesia (Remember No One),8.8,7.33,-4.33,5.53,3.46
2026-05-04_10-34,Local_VSCode,DR3_Config_53_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,52045,Config_53,4,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),8.8,7.37,-4.73,5.93,4.6
2026-05-04_10-34,Local_VSCode,DR3_Config_53_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,52046,Config_53,5,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),8.6,7.49,-4.13,5.53,3.98
2026-05-04_10-34,Local_VSCode,DR3_Config_54_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,53042,Config_54,1,"sub(0, 0)",0,Unconditional Defector (ALL-D),"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Mem: (True, True, False, False)",8.67,7.24,-4.13,5.47,4.08
2026-05-04_10-35,Local_VSCode,DR3_Config_54_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,53043,Config_54,2,"mul(1, PartnerInMemory)",PartnerInMemory,Anti-Tit-for-Tat,"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),8.73,7.13,-5.13,6.4,3.22
2026-05-04_10-35,Local_VSCode,DR3_Config_54_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,53044,Config_54,3,"add(PartnerInMemory, add(PartnerInMemory, PartnerInMemory))",3*PartnerInMemory,Anti-Tit-for-Tat,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),8.93,7.51,-5.47,6.53,3.32
2026-05-04_10-35,Local_VSCode,DR3_Config_54_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,53045,Config_54,4,"add(-10, PartnerInMemory)",PartnerInMemory - 10,Unconditional Defector (ALL-D),"sub(0, DonorInMemory)",-DonorInMemory,Amnesia (Remember No One),8.8,7.54,-4.27,5.47,3.96
2026-05-04_10-36,Local_VSCode,DR3_Config_54_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,53046,Config_54,5,"add(PartnerInMemory, PartnerInMemory)",2*PartnerInMemory,Anti-Tit-for-Tat,"mul(DonorAction, DonorInMemory)",DonorAction*DonorInMemory,"Novel Mem: (True, False, False, False)",8.67,6.99,-4.93,6.27,3.46
2026-05-04_10-36,Local_VSCode,DR3_Config_55_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,54042,Config_55,1,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),9.2,7.43,-4.87,5.67,3.8
2026-05-04_10-36,Local_VSCode,DR3_Config_55_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,54043,Config_55,2,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"mul(DonorInMemory, DonorAction)",DonorAction*DonorInMemory,"Novel Mem: (True, False, False, False)",8.6,7.39,-4.47,5.87,2.22
2026-05-04_10-37,Local_VSCode,DR3_Config_55_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,54044,Config_55,3,"mul(-10, 1)",-10,Unconditional Defector (ALL-D),"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),8.87,6.82,-4.67,5.8,4.28
2026-05-04_10-37,Local_VSCode,DR3_Config_55_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,54045,Config_55,4,"add(-10, 0)",-10,Unconditional Defector (ALL-D),"sub(-10, DonorAction)",-DonorAction - 10,Amnesia (Remember No One),8.93,7.25,-4.73,5.8,3.82
2026-05-04_10-37,Local_VSCode,DR3_Config_55_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,54046,Config_55,5,"sub(PartnerInMemory, PartnerInMemory)",0,Unconditional Defector (ALL-D),"sub(-10, DonorInMemory)",-DonorInMemory - 10,Amnesia (Remember No One),8.87,7.12,-4.8,5.93,4.36
2026-05-04_10-37,Local_VSCode,DR3_Config_56_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,55042,Config_56,1,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,Sticky Memory (Ignore actions entirely),8.73,7.41,-4.93,6.2,4.2
2026-05-04_10-38,Local_VSCode,DR3_Config_56_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,55043,Config_56,2,"add(PartnerInMemory, -1)",PartnerInMemory - 1,Unconditional Defector (ALL-D),"sub(DonorInMemory, 1)",DonorInMemory - 1,Amnesia (Remember No One),9.07,7.35,-3.93,4.87,3.64
2026-05-04_10-38,Local_VSCode,DR3_Config_56_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,55044,Config_56,3,"mul(0, 0)",0,Unconditional Defector (ALL-D),"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),8.67,7.49,-4.33,5.67,2.76
2026-05-04_10-38,Local_VSCode,DR3_Config_56_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,55045,Config_56,4,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"sub(-1, -1)",0,Amnesia (Remember No One),8.67,7.35,-4.47,5.8,3.46
2026-05-04_10-39,Local_VSCode,DR3_Config_56_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,55046,Config_56,5,"sub(-10, 10)",-20,Unconditional Defector (ALL-D),"mul(-1, -1)",1,Paranoid (Remember Everyone),9.0,7.5,-5.33,6.33,3.62
2026-05-04_10-39,Local_VSCode,DR3_Config_57_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,56042,Config_57,1,"mul(10, sub(add(sub(PartnerInMemory, 0), PartnerInMemory), add(sub(PartnerInMemory, 0), 0)))",10*PartnerInMemory,Anti-Tit-for-Tat,"sub(1, add(add(add(1, DonorAction), sub(DonorAction, 0)), add(mul(DonorInMemory, DonorInMemory), add(DonorAction, DonorAction))))",-4*DonorAction - DonorInMemory**2,Amnesia (Remember No One),74.27,67.83,-41.47,67.2,59.76
2026-05-04_10-39,Local_VSCode,DR3_Config_57_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,56043,Config_57,2,"sub(add(PartnerInMemory, PartnerInMemory), mul(PartnerInMemory, PartnerInMemory))",PartnerInMemory*(2 - PartnerInMemory),Anti-Tit-for-Tat,"mul(DonorAction, DonorInMemory)",DonorAction*DonorInMemory,"Novel Mem: (True, False, False, False)",74.67,67.05,-40.2,65.53,57.66
2026-05-04_10-39,Local_VSCode,DR3_Config_57_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,56044,Config_57,3,"mul(1, add(PartnerInMemory, PartnerInMemory))",2*PartnerInMemory,Anti-Tit-for-Tat,"mul(add(DonorInMemory, DonorAction), sub(DonorInMemory, DonorInMemory))",0,Amnesia (Remember No One),73.87,64.37,-39.2,65.33,56.26
2026-05-04_10-40,Local_VSCode,DR3_Config_57_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,56045,Config_57,4,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"mul(sub(mul(DonorInMemory, 0), DonorAction), DonorAction)",-DonorAction**2,Amnesia (Remember No One),74.6,71.48,-43.6,69.0,52.96
2026-05-04_10-40,Local_VSCode,DR3_Config_57_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,56046,Config_57,5,"sub(sub(1, 10), 10)",-19,Unconditional Defector (ALL-D),"sub(1, 1)",0,Amnesia (Remember No One),73.2,69.75,-40.53,67.33,56.8
2026-05-04_10-40,Local_VSCode,DR3_Config_58_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,57042,Config_58,1,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"add(mul(DonorAction, DonorInMemory), sub(-1, DonorAction))",DonorAction*DonorInMemory - DonorAction - 1,Amnesia (Remember No One),73.53,70.27,-38.8,65.27,52.7
2026-05-04_10-40,Local_VSCode,DR3_Config_58_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,57043,Config_58,2,"mul(PartnerInMemory, add(-10, sub(PartnerInMemory, 10)))",PartnerInMemory*(PartnerInMemory - 20),Unconditional Defector (ALL-D),"add(DonorInMemory, mul(DonorInMemory, DonorInMemory))",DonorInMemory*(DonorInMemory + 1),Sticky Memory (Ignore actions entirely),74.33,66.68,-40.87,66.53,56.84
2026-05-04_10-41,Local_VSCode,DR3_Config_58_R3,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,57044,Config_58,3,"mul(mul(add(PartnerInMemory, PartnerInMemory), 1), mul(PartnerInMemory, 1))",2*PartnerInMemory**2,Anti-Tit-for-Tat,"mul(-10, DonorAction)",-10*DonorAction,Amnesia (Remember No One),74.0,68.17,-40.93,66.93,56.56
2026-05-04_10-41,Local_VSCode,DR3_Config_58_R4,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,57045,Config_58,4,"add(mul(PartnerInMemory, PartnerInMemory), PartnerInMemory)",PartnerInMemory*(PartnerInMemory + 1),Anti-Tit-for-Tat,"add(sub(sub(sub(0, DonorInMemory), DonorInMemory), mul(DonorAction, 10)), add(mul(DonorAction, 0), 0))",-10*DonorAction - 2*DonorInMemory,Amnesia (Remember No One),73.87,72.45,-38.87,65.0,54.2
2026-05-04_10-41,Local_VSCode,DR3_Config_58_R5,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,57046,Config_58,5,"sub(sub(add(-1, -1), sub(0, -10)), -10)",-2,Unconditional Defector (ALL-D),"mul(mul(mul(DonorInMemory, DonorAction), DonorAction), add(DonorAction, DonorAction))",2*DonorAction**3*DonorInMemory,"Novel Mem: (True, False, False, False)",74.33,70.83,-41.47,67.13,55.02
2026-05-04_10-41,Local_VSCode,DR3_Config_59_R1,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,58042,Config_59,1,"mul(PartnerInMemory, PartnerInMemory)",PartnerInMemory**2,Anti-Tit-for-Tat,"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,Sticky Memory (Ignore actions entirely),74.27,68.43,-43.0,68.73,58.08
2026-05-04_10-42,Local_VSCode,DR3_Config_59_R2,Direct Reciprocity Mode 3 (Co-Evolution),2,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,58043,Config_59,2,"mul(-1, PartnerInMemory)",-PartnerInMemory,Unconditional Defector (ALL-D),"mul(10, 10)",100,Paranoid (Remember Everyone),73.2,63.79,-40.8,67.6,56.12
