Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Act_Raw,Best_Act_SymPy,Identified_Action,Best_Ass_Raw,Best_Ass_SymPy,Identified_Assessment,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline
2026-05-03_04-58,Local_VSCode,IR3_Config_121_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120044,Config_121,3,"sub(mul(sub(PartnerStanding, PartnerStanding), add(add(PartnerStanding, -1), mul(10, PartnerStanding))), -10)",10,Unconditional Cooperator (ALL-C),"sub(0, sub(RecipientStanding, RecipientStanding))",0,Unconditional Bad,245.33,229.97,223.5,331.17,262.36
2026-05-03_04-58,Local_VSCode,IR3_Config_121_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120045,Config_121,4,"add(mul(PartnerStanding, 1), sub(add(-1, PartnerStanding), -10))",2*PartnerStanding + 9,Unconditional Cooperator (ALL-C),"add(sub(sub(-1, RecipientStanding), sub(-1, RecipientStanding)), mul(add(sub(sub(RecipientStanding, RecipientStanding), sub(-1, RecipientStanding)), 1), sub(RecipientStanding, RecipientStanding)))",0,Unconditional Bad,244.83,221.58,218.67,336.5,265.34
2026-05-03_04-58,Local_VSCode,IR3_Config_121_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,120046,Config_121,5,"sub(add(sub(mul(PartnerStanding, add(mul(0, add(PartnerStanding, 0)), 1)), -10), sub(10, PartnerStanding)), -10)",30,Unconditional Cooperator (ALL-C),"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,243.0,230.46,225.5,331.5,256.84
2026-05-03_04-58,Local_VSCode,IR3_Config_122_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121042,Config_122,1,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),"mul(mul(0, RecipientStanding), DonorAction)",0,Unconditional Bad,246.83,228.95,219.0,334.17,262.66
2026-05-03_04-59,Local_VSCode,IR3_Config_122_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121043,Config_122,2,"sub(PartnerStanding, -10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),"sub(add(mul(RecipientStanding, -1), mul(DonorAction, RecipientStanding)), add(sub(10, DonorAction), add(-10, RecipientStanding)))",DonorAction*RecipientStanding + DonorAction - 2*RecipientStanding,"Novel Ass: (False, True, False, False)",249.0,230.67,214.17,336.83,267.44
2026-05-03_04-59,Local_VSCode,IR3_Config_122_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121044,Config_122,3,"sub(10, -1)",11,Unconditional Cooperator (ALL-C),"sub(RecipientStanding, DonorAction)",-DonorAction + RecipientStanding,"Novel Ass: (False, False, True, False)",243.33,221.98,216.17,340.5,259.48
2026-05-03_04-59,Local_VSCode,IR3_Config_122_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121045,Config_122,4,"sub(PartnerStanding, add(-10, PartnerStanding))",10,Unconditional Cooperator (ALL-C),"add(RecipientStanding, mul(-10, RecipientStanding))",-9*RecipientStanding,Unconditional Bad,242.17,220.06,219.5,338.33,267.86
2026-05-03_04-59,Local_VSCode,IR3_Config_122_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,121046,Config_122,5,"add(add(1, PartnerStanding), 1)",PartnerStanding + 2,Unconditional Cooperator (ALL-C),"add(sub(DonorAction, RecipientStanding), mul(mul(DonorAction, DonorAction), add(0, add(-10, mul(RecipientStanding, 10)))))",10*DonorAction**2*(RecipientStanding - 1) + DonorAction - RecipientStanding,Unconditional Bad,246.5,228.57,215.33,338.17,262.58
2026-05-03_05-00,Local_VSCode,IR3_Config_123_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122042,Config_123,1,"mul(mul(10, PartnerStanding), add(mul(10, PartnerStanding), 10))",100*PartnerStanding*(PartnerStanding + 1),Strict Discriminator,"add(10, RecipientStanding)",RecipientStanding + 10,Unconditional Good,243.0,231.67,218.0,339.0,255.94
2026-05-03_05-00,Local_VSCode,IR3_Config_123_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122043,Config_123,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"sub(add(add(DonorAction, DonorAction), DonorAction), add(-1, RecipientStanding))",3*DonorAction - RecipientStanding + 1,Simple Standing,267.97,239.05,221.5,209.33,256.24
2026-05-03_05-00,Local_VSCode,IR3_Config_123_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122044,Config_123,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Ass: (True, False, True, False)",246.0,223.94,217.83,336.17,268.8
2026-05-03_05-00,Local_VSCode,IR3_Config_123_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122045,Config_123,4,"mul(-10, -10)",100,Unconditional Cooperator (ALL-C),"mul(mul(DonorAction, mul(DonorAction, RecipientStanding)), RecipientStanding)",DonorAction**2*RecipientStanding**2,Shunning,243.67,234.0,216.67,339.67,261.54
2026-05-03_05-01,Local_VSCode,IR3_Config_123_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,122046,Config_123,5,"sub(PartnerStanding, -1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,247.33,217.25,215.5,337.17,268.2
2026-05-03_05-01,Local_VSCode,IR3_Config_124_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123042,Config_124,1,"mul(1, 1)",1,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",246.17,223.52,222.33,331.5,259.2
2026-05-03_05-01,Local_VSCode,IR3_Config_124_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123043,Config_124,2,"add(10, 10)",20,Unconditional Cooperator (ALL-C),"add(RecipientStanding, DonorAction)",DonorAction + RecipientStanding,"Novel Ass: (True, True, True, False)",241.67,212.15,211.17,347.17,263.58
2026-05-03_05-01,Local_VSCode,IR3_Config_124_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123044,Config_124,3,"sub(-1, -10)",9,Unconditional Cooperator (ALL-C),"add(DonorAction, DonorAction)",2*DonorAction,Image Scoring,244.83,207.72,221.33,333.83,258.82
2026-05-03_05-01,Local_VSCode,IR3_Config_124_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123045,Config_124,4,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),"add(10, sub(DonorAction, DonorAction))",10,Unconditional Good,251.0,230.7,208.17,340.83,253.4
2026-05-03_05-02,Local_VSCode,IR3_Config_124_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,123046,Config_124,5,"add(PartnerStanding, 10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),"sub(DonorAction, DonorAction)",0,Unconditional Bad,245.17,219.69,222.0,332.83,263.54
2026-05-03_05-04,Local_VSCode,IR3_Config_125_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124042,Config_125,1,"sub(add(10, add(add(PartnerStanding, 0), 0)), add(sub(mul(PartnerStanding, 0), 10), PartnerStanding))",20,Unconditional Cooperator (ALL-C),"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring,250.83,231.57,221.33,327.83,264.8
2026-05-03_05-06,Local_VSCode,IR3_Config_125_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124043,Config_125,2,"add(PartnerStanding, sub(PartnerStanding, PartnerStanding))",PartnerStanding,Strict Discriminator,"sub(sub(DonorAction, add(RecipientStanding, -1)), 0)",DonorAction - RecipientStanding + 1,Simple Standing,271.37,242.82,224.83,200.33,259.5
2026-05-03_05-09,Local_VSCode,IR3_Config_125_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124044,Config_125,3,"add(PartnerStanding, add(add(PartnerStanding, PartnerStanding), sub(0, PartnerStanding)))",2*PartnerStanding,Strict Discriminator,"sub(mul(mul(10, DonorAction), mul(RecipientStanding, RecipientStanding)), sub(add(DonorAction, RecipientStanding), sub(mul(mul(DonorAction, DonorAction), mul(-1, sub(DonorAction, DonorAction))), -1)))",10*DonorAction*RecipientStanding**2 - DonorAction - RecipientStanding + 1,Stern Judging,281.73,254.45,168.17,217.17,259.8
2026-05-03_05-11,Local_VSCode,IR3_Config_125_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124045,Config_125,4,"add(mul(sub(mul(add(PartnerStanding, PartnerStanding), -10), mul(add(PartnerStanding, 1), add(-1, 1))), sub(PartnerStanding, PartnerStanding)), PartnerStanding)",PartnerStanding,Strict Discriminator,"add(add(mul(RecipientStanding, add(mul(RecipientStanding, DonorAction), add(DonorAction, -1))), 1), mul(mul(add(-1, RecipientStanding), mul(DonorAction, DonorAction)), 1))",DonorAction**2*(RecipientStanding - 1) + RecipientStanding*(DonorAction*RecipientStanding + DonorAction - 1) + 1,Stern Judging,285.67,259.9,160.17,219.5,262.62
2026-05-03_05-13,Local_VSCode,IR3_Config_125_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,124046,Config_125,5,"mul(add(add(add(PartnerStanding, 1), 10), add(1, 1)), PartnerStanding)",PartnerStanding*(PartnerStanding + 13),Strict Discriminator,"add(10, sub(mul(sub(sub(10, DonorAction), mul(-1, 0)), mul(-1, RecipientStanding)), 0))",RecipientStanding*(DonorAction - 10) + 10,Simple Standing,270.4,240.85,224.0,203.33,261.68
2026-05-03_05-16,Local_VSCode,IR3_Config_126_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125042,Config_126,1,"sub(add(add(PartnerStanding, PartnerStanding), 0), PartnerStanding)",PartnerStanding,Strict Discriminator,"mul(sub(add(1, DonorAction), RecipientStanding), 1)",DonorAction - RecipientStanding + 1,Simple Standing,273.0,234.21,211.17,215.17,253.18
2026-05-03_05-18,Local_VSCode,IR3_Config_126_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125043,Config_126,2,"add(mul(add(-1, 10), add(PartnerStanding, add(PartnerStanding, 0))), mul(add(mul(sub(1, 0), mul(-1, 0)), mul(sub(-10, -10), add(mul(add(-1, 10), add(PartnerStanding, add(PartnerStanding, 0))), 1))), add(mul(PartnerStanding, PartnerStanding), add(PartnerStanding, 1))))",18*PartnerStanding,Strict Discriminator,"sub(sub(DonorAction, RecipientStanding), -1)",DonorAction - RecipientStanding + 1,Simple Standing,273.13,244.12,218.33,209.33,260.78
2026-05-03_05-20,Local_VSCode,IR3_Config_126_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125044,Config_126,3,"add(mul(PartnerStanding, 10), mul(-1, -1))",10*PartnerStanding + 1,Unconditional Cooperator (ALL-C),"mul(sub(add(mul(10, RecipientStanding), RecipientStanding), mul(-1, RecipientStanding)), add(sub(RecipientStanding, RecipientStanding), sub(DonorAction, RecipientStanding)))",12*RecipientStanding*(DonorAction - RecipientStanding),Unconditional Bad,253.17,223.96,212.83,334.0,257.48
2026-05-03_05-22,Local_VSCode,IR3_Config_126_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125045,Config_126,4,"mul(sub(mul(-10, PartnerStanding), sub(-10, PartnerStanding)), add(add(PartnerStanding, PartnerStanding), add(0, PartnerStanding)))",3*PartnerStanding*(10 - 9*PartnerStanding),Strict Discriminator,"add(mul(mul(add(mul(-10, DonorAction), add(1, 1)), add(1, DonorAction)), mul(sub(RecipientStanding, 1), -1)), DonorAction)",DonorAction + 2*(DonorAction + 1)*(5*DonorAction - 1)*(RecipientStanding - 1),Stern Judging,278.27,245.02,158.67,229.33,267.68
2026-05-03_05-25,Local_VSCode,IR3_Config_126_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,125046,Config_126,5,"add(add(add(mul(PartnerStanding, PartnerStanding), -1), mul(PartnerStanding, PartnerStanding)), sub(1, PartnerStanding))",PartnerStanding*(2*PartnerStanding - 1),Strict Discriminator,"add(DonorAction, sub(add(DonorAction, 1), add(DonorAction, RecipientStanding)))",DonorAction - RecipientStanding + 1,Simple Standing,273.7,239.71,223.17,201.0,262.58
2026-05-03_05-27,Local_VSCode,IR3_Config_127_R1,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126042,Config_127,1,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"add(sub(mul(-1, -1), mul(RecipientStanding, 0)), add(sub(DonorAction, RecipientStanding), mul(1, DonorAction)))",2*DonorAction - RecipientStanding + 1,Simple Standing,271.43,241.92,208.83,217.33,260.9
2026-05-03_05-30,Local_VSCode,IR3_Config_127_R2,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126043,Config_127,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,"add(mul(mul(mul(mul(DonorAction, DonorAction), mul(DonorAction, DonorAction)), DonorAction), mul(DonorAction, DonorAction)), sub(1, RecipientStanding))",DonorAction**7 - RecipientStanding + 1,Simple Standing,276.3,241.35,218.0,201.83,259.46
2026-05-03_05-32,Local_VSCode,IR3_Config_127_R3,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126044,Config_127,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,"sub(sub(DonorAction, -1), RecipientStanding)",DonorAction - RecipientStanding + 1,Simple Standing,272.0,239.89,215.83,207.5,255.4
2026-05-03_05-34,Local_VSCode,IR3_Config_127_R4,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126045,Config_127,4,"add(add(PartnerStanding, PartnerStanding), PartnerStanding)",3*PartnerStanding,Strict Discriminator,"sub(1, sub(RecipientStanding, DonorAction))",DonorAction - RecipientStanding + 1,Simple Standing,275.07,243.04,220.0,200.0,262.92
2026-05-03_05-36,Local_VSCode,IR3_Config_127_R5,Indirect Reciprocity Mode 3 (Co-Evolution),5,1,10,10,10,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,126046,Config_127,5,"sub(mul(-1, add(PartnerStanding, sub(-1, -1))), sub(PartnerStanding, 10))",10 - 2*PartnerStanding,Unconditional Cooperator (ALL-C),"mul(RecipientStanding, RecipientStanding)",RecipientStanding**2,"Novel Ass: (True, False, True, False)",247.83,228.42,217.83,334.33,265.42
